    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1230493482E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1239216059E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1244318432E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
